1.0,1.0,0.8989898989898991,0.808182838485869,0.7265482083357814,0.6531595004230762,0.5871837933096343,0.5278722990359339,0.47455186478988004,0.42661733299292254,0.3835246730946476,0.3447848071254913,0.30995805893099726,0.2786491640894824,0.2505027838784237,0.2251994723755526,0.20245205092347662,0.18200234880999416,0.16361827317262104,0.1470911748723563,0.13223348044080518,-0.43074701799247667
1.0,1.0,0.6161616161616162,0.3796551372308949,0.23392892294024842,0.14413802322580965,0.08881231734115545,0.05472274098798468,0.03371805252795016,0.02077576973944404,0.01280123185965744,0.007887627711506102,0.0048600534384027495,0.0029945783812380584,0.0018451442551062785,0.0011369070662776062,0.0007005184953831716,0.0004316326082663987,0.000265955445497478,0.0001638715371247087,0.00010097135115764881,0.5561153019290426
1.0,1.0,0.787878787878788,0.6207529843893481,0.4890781089128198,0.3853342676282823,0.30359669570713155,0.23919739661774003,0.1884585549109467,0.14848249780862469,0.11698621039467401,0.09217095364428862,0.07261953923489407,0.057215394548704425,0.04507879570503986,0.035516626919122316,0.027982796966581222,0.022047052155488238,0.01737040472856649,0.013685773422506934,0.010782730575308494,-0.831672825288312
1.0,1.0,0.4747474747474748,0.22538516477910422,0.10700103782442323,0.050798472502503966,0.024116446541592795,0.011449222095503652,0.005435489277663351,0.0025804848085876513,0.0012250786465012084,0.0005816029937935031,0.00027611455260903686,0.00013108468659216903,6.223212393769642e-05,2.954454368759325e-05,1.4026197508251342e-05,6.658901847351649e-06,3.16129683662149e-06,1.500817690113233e-06,7.125094084375955e-07,-0.4980806463603969
1.0,1.0,0.4545454545454546,0.20661157024793392,0.09391435011269725,0.042688340960316935,0.01940379134559861,0.008819905157090278,0.004009047798677399,0.0018222944539442725,0.0008283156608837603,0.00037650711858352743,0.00017113959935614886,7.779072698006767e-05,3.5359421354576214e-05,1.60724642520801e-05,7.3056655691273185e-06,3.320757076876054e-06,1.5094350349436611e-06,6.861068340653005e-07,3.1186674275695484e-07,-1.6897079491916691
1.0,1.0,0.98989898989899,0.9799000102030406,0.9700020303019998,0.960204029995919,0.9505049993898997,0.9409039387900018,0.9313998586002038,0.9219917792204039,0.9126787309454503,0.9034597538651933,0.894333897765545,0.8853002220305395,0.8763577955453825,0.8675056966004797,0.8587430127964345,0.8500688409500059,0.841482287001016,0.8329824659201976,0.8245685016179735,4.196091868474132
1.0,1.0,0.494949494949495,0.24497500255076016,0.12125025378774998,0.06001275187474494,0.029703281230934367,0.014701624043593778,0.007276561395314092,0.0036015303875797026,0.0017825756463778326,0.0008822849158839778,0.0004366864735183325,0.00021613774951917468,0.00010697726996403595,5.294834573977537e-05,2.6206756982313065e-05,1.2971021132660002e-05,6.4200003585892946e-06,3.1775759350593477e-06,1.5727396042212934e-06,-4.094975262246074
1.0,1.0,0.4646464646464647,0.21589633710845837,0.10031546976756653,0.0466112283768491,0.021657742478131906,0.010063193474687553,0.0046758272710669445,0.0021726066107987827,0.001009493980775192,0.00046905780924907914,0.00021794605278240044,0.00010126786290899416,4.7053754482966986e-05,2.1863360668853348e-05,1.0158733240073274e-05,4.720219485286573e-06,2.193233296193761e-06,1.0190780972213437e-06,4.735110350725436e-07,-0.7264541910736779
1.0,1.0,0.494949494949495,0.24497500255076016,0.12125025378774998,0.06001275187474494,0.029703281230934367,0.014701624043593778,0.007276561395314092,0.0036015303875797026,0.0017825756463778326,0.0008822849158839778,0.0004366864735183325,0.00021613774951917468,0.00010697726996403595,5.294834573977537e-05,2.6206756982313065e-05,1.2971021132660002e-05,6.4200003585892946e-06,3.1775759350593477e-06,1.5727396042212934e-06,-4.022239163079558
1.0,1.0,0.9393939393939394,0.8824609733700643,0.8289784901355151,0.7787373695212415,0.731541165307833,0.6872053371073582,0.6455565287978214,0.6064318906888626,0.5696784427683255,0.5351524765399421,0.5027189931132791,0.4722511753488379,0.4436298919943629,0.41674323187349244,0.391486066305402,0.3677596380444686,0.3454711751326826,0.3245335281549443,0.3048648294788871,-0.23890378358657705
